"project_id","asset_id","epoch_ts","volume_sum","volume_high","volume_low","volume_mean_q","volume_mean_a","volume_mean_g","volume_mean_h","volume_std","coinbase_volume","txn_count","fee_sum","fee_high","fee_low","fee_mean_q","fee_mean_a","fee_mean_g","fee_mean_h","fee_std"
"Bitcoin_BTC","Bitcoin_BTC_BTC","2019-05-04 00:00:00","886545.170964860000","2188.845449670000","0.000000000000","20.680865431870","2.490925152327","0.043615370165","0.001557405443","20.530335388635","1710.629154410000","355910","60.629154410000","0.093672810000","0.000000000000","0.000914643178","0.000170412882","0.000057435696","0.000018484446","0.000898628879"
"Dash_DASH","Dash_DASH_DASH","2019-05-04 00:00:00","209892.662093420000","6203.137528050000","0.000000000000","168.915256323616","15.668308606556","0.297871447591","0.004737317106","168.193280699740","1684.983125410000","13396","1.191334770000","0.050587200000","0.000000000000","0.001103503509","0.000092682027","0.000009477404","0.000006920635","0.001099647266"
"Ethereum_ETH","Ethereum_ETH_ETH","2019-05-04 00:00:00","1996903.309824057948","30000.000000000000","0.000000000000","108.601576028167","3.166591570503","0.119191814724","0.000000000000","108.555486736432","13827.437500000000","630616","2579.633753200000","0.160000580000","0.000000000000","0.011687869058","0.004090656998","0.001668747201","0.001051774982","0.010948652818"
"Horizen_ZEN","Horizen_ZEN_ZEN","2019-05-04 00:00:00","299678.395384150000","8667.701638600000","0.000000000000","283.114302474841","26.473356482699","1.711014031492","0.107507011556","281.886305249451","7262.683595120000","11320","0.758595120000","0.028000000000","0.000000000000","0.000529044630","0.000070639270","0.000020484886","0.000005452296","0.000524331874"
"Litecoin_LTC","Litecoin_LTC_LTC","2019-05-04 00:00:00","2762051.990452670000","122233.357564370000","0.000005460000","1143.668802212547","116.150209859238","2.070581660152","0.016877743464","1137.779370601797","13889.711459110000","23780","14.711459110000","0.194268000000","0.000000000000","0.004160178277","0.000633432039","0.000101885898","0.000016434319","0.004111760583"
"Zcash_ZEC","Zcash_ZEC_ZEC","2019-05-04 00:00:00","2029868.122572840000","49807.948368200000","0.000000000000","4238.235668060924","582.625752747658","3.085281565534","0.022373103358","4198.600788727300","7163.168367590000","3484","0.668367590000","0.040206000000","0.000000000000","0.001469982884","0.000229600684","0.000056429409","0.000018060656","0.001452190638"
"Bitcoin_BTC","Bitcoin_BTC_BTC","2019-05-03 00:00:00","1268003.891548550000","3240.426281680000","0.000000000000","40.253577264420","3.310438531372","0.066566932418","0.002311387919","40.117274097813","1981.272250850000","383032","81.272250850000","0.100000000000","0.000000000000","0.001030722910","0.000212265595","0.000090267389","0.000033269711","0.001008630602"
"Dash_DASH","Dash_DASH_DASH","2019-05-03 00:00:00","451029.840086030000","5753.915726970000","0.000000000000","332.453697435037","31.152772488329","0.241722273273","0.004001641612","331.002316038791","1710.195250460000","14478","1.550444460000","0.099901000000","0.000000000000","0.001577993856","0.000111318528","0.000008710577","0.000006699254","0.001574119023"
"Ethereum_ETH","Ethereum_ETH_ETH","2019-05-03 00:00:00","2542650.657411780838","51660.766506685800","0.000000000000","118.745379943898","3.752685254203","0.157986477788","0.000000000000","118.686155053802","13482.437500000000","677555","2825.790293080000","0.160000580000","0.000000000000","0.011901573326","0.004170569611","0.001683743688","0.001062438256","0.011146926936"
"Horizen_ZEN","Horizen_ZEN_ZEN","2019-05-03 00:00:00","369571.740502280000","17883.105722020000","0.000000000000","296.965023676968","22.046873501299","1.749834332843","0.174252703107","296.154339589558","7088.174830630000","16763","1.199830630000","0.010000000000","0.000000000000","0.000140528387","0.000074081911","0.000034733439","0.000009091377","0.000119419340"
"Litecoin_LTC","Litecoin_LTC_LTC","2019-05-03 00:00:00","3284632.726964470000","128716.703984480000","0.000005460000","1917.692387719026","139.433405228360","2.229516053738","0.018602446911","1912.657238841470","12565.807794660000","23557","15.807794660000","0.196488000000","0.000000000000","0.004292424879","0.000685655808","0.000102798371","0.000014317271","0.004237400886"
"Zcash_ZEC","Zcash_ZEC_ZEC","2019-05-03 00:00:00","1952764.311821200000","50273.962290850000","0.000000000000","3540.519969583254","459.582092685620","2.677509272398","0.011961152171","3510.978083179980","7238.678939250000","4249","1.178939250000","0.040197000000","0.000000000000","0.002501995746","0.000321236853","0.000056444906","0.000019800007","0.002481626010"
"Bitcoin_BTC","Bitcoin_BTC_BTC","2019-05-02 00:00:00","986563.569209110000","3928.417625820000","0.000000000000","25.337944726515","2.179547746383","0.035054362620","0.001504359748","25.244057170860","2364.710815050000","452646","64.710815050000","0.100000000000","0.000000000000","0.000799361726","0.000143019337","0.000042664688","0.000013785864","0.000786464243"
"Dash_DASH","Dash_DASH_DASH","2019-05-02 00:00:00","423124.952539070000","9567.116930000000","0.000000000000","303.662829160019","29.330719016988","0.228686266620","0.003987058887","302.253462425298","6801.335169920000","14426","1.607742890000","0.100000000000","0.000000000000","0.001560792237","0.000115906776","0.000007936184","0.000006184803","0.001556538690"
"Ethereum_ETH","Ethereum_ETH_ETH","2019-05-02 00:00:00","2121646.631058434068","40000.000000000000","0.000000000000","112.071397662532","3.351414764886","0.149824005663","0.000000000000","112.021364103169","13640.937500000000","633060","2791.240144240000","0.160000000000","0.000000000000","0.011444223654","0.004409124166","0.001768895266","0.001082505356","0.010560779105"
"Horizen_ZEN","Horizen_ZEN_ZEN","2019-05-02 00:00:00","624002.620145390000","242568.520120960000","0.000000000000","2743.524785962237","51.987221540064","1.216902535386","0.010806338999","2743.146458776545","7275.299812030000","12003","0.724812030000","0.010000000000","0.000000000000","0.000190782623","0.000063463097","0.000019570832","0.000006137405","0.000179925760"
"Litecoin_LTC","Litecoin_LTC_LTC","2019-05-02 00:00:00","2970520.486268000000","92939.215468670000","0.000005460000","1716.360452437293","132.825992052763","1.672320093724","0.015544223719","1711.251413521861","15163.610833070000","22364","13.610833070000","0.149424000000","0.000000000000","0.003576942272","0.000625555339","0.000101688026","0.000016636004","0.003521898155"
"Zcash_ZEC","Zcash_ZEC_ZEC","2019-05-02 00:00:00","1717126.784246250000","51130.808127820000","0.000000000000","2662.584716774468","251.741208656539","0.659737487367","0.028354159052","2650.851550117289","7101.123357370000","6821","1.123357370000","0.069981600000","0.000000000000","0.001962753992","0.000179650947","0.000037121068","0.000012554161","0.001954671275"
"Bitcoin_BTC","Bitcoin_BTC_BTC","2019-05-01 00:00:00","1152952.296258370000","40000.327087480000","0.000000000000","69.365896926245","2.638636677557","0.036340631934","0.001431758522","69.315772006138","2190.007885920000","436950","65.007885920000","0.100000000000","0.000000000000","0.000734071546","0.000148834392","0.000046768889","0.000015194978","0.000718825807"
"Dash_DASH","Dash_DASH_DASH","2019-05-01 00:00:00","248256.680256920000","4089.717425680000","0.000000000000","112.825780777711","16.638072532466","0.241946799581","0.003878584064","111.595994509998","1697.796546930000","14921","1.578248610000","0.084335250000","0.000000000000","0.001357319009","0.000109791208","0.000008360237","0.000006804618","0.001352918369"
"Ethereum_ETH","Ethereum_ETH_ETH","2019-05-01 00:00:00","2634160.829062908939","150000.000000000000","0.000000000000","257.132977187701","3.705508588775","0.105168838268","0.000000000000","257.106456847146","13691.125000000000","710877","2825.744154140000","0.160000580000","0.000000000000","0.010727412823","0.003975011365","0.001654043916","0.001059146500","0.009963774896"
"Horizen_ZEN","Horizen_ZEN_ZEN","2019-05-01 00:00:00","226055.378935610000","16056.926428800000","0.000000000000","204.784043234067","14.167421592856","1.001506215912","0.036205191640","204.299790436863","7038.027722310000","15956","1.152722310000","0.007951680000","0.000000000000","0.000152885697","0.000074886137","0.000028266042","0.000006157242","0.000133293875"
"Litecoin_LTC","Litecoin_LTC_LTC","2019-05-01 00:00:00","2886317.895568600000","133972.355972830000","0.000005460000","1588.321982436570","130.478635485222","1.849145199301","0.017746038461","1582.989363530532","15688.423494740000","22121","13.423494740000","0.100000000000","0.000000000000","0.003327757258","0.000624522878","0.000109673011","0.000017043910","0.003268705651"
"Zcash_ZEC","Zcash_ZEC_ZEC","2019-05-01 00:00:00","2207680.154175850000","51578.174102160000","0.000000000000","3249.959656702103","330.491041044289","0.582174735646","0.017933528483","3233.354063297458","7050.884177300000","6680","0.884177300000","0.040200000000","0.000000000000","0.001351196951","0.000144567904","0.000037273916","0.000020907896","0.001343550695"
"Bitcoin_BTC","Bitcoin_BTC_BTC","2019-04-30 00:00:00","1879851.056046090000","11541.283852240000","0.000000000000","75.533998666232","5.414473504554","0.080977935045","0.002565017940","75.339795459107","1836.502145710000","347190","86.502145710000","0.060711770000","0.000000000000","0.000975267766","0.000249249808","0.000132635900","0.000069079304","0.000942880857"
"Dash_DASH","Dash_DASH_DASH","2019-04-30 00:00:00","644630.333514950000","7469.526449650000","0.000000000000","309.770509267017","41.402076654782","0.254864968583","0.003588134476","307.001123365917","1697.360409250000","15570","1.142110930000","0.083766240000","0.000000000000","0.001280393119","0.000076019098","0.000008135685","0.000006394920","0.001278176974"
"Ethereum_ETH","Ethereum_ETH_ETH","2019-04-30 00:00:00","2981152.092449143652","60000.000000000000","0.000000000000","157.152660549917","4.171421264696","0.163835116290","0.000000000000","157.097398119242","13646.937500000000","714661","3100.155349680000","0.160000000000","0.000000000000","0.012505272441","0.004337938337","0.001648979562","0.001051254765","0.011728781791"
"Horizen_ZEN","Horizen_ZEN_ZEN","2019-04-30 00:00:00","695745.911609680000","164999.999900000000","0.000000000000","1721.872658379716","53.692383979756","1.765360748332","0.221532372980","1721.101734061665","7312.913021580000","12958","0.863021580000","0.029500000000","0.000000000000","0.000403633931","0.000069750390","0.000021585161","0.000005941202","0.000397577676"
"Litecoin_LTC","Litecoin_LTC_LTC","2019-04-30 00:00:00","3789440.246317730000","132604.687674630000","0.000005460000","1905.673560871175","152.333182437600","1.995341883172","0.019125432746","1899.613482498091","14391.531295120000","24876","16.531295120000","0.237780000000","0.000000000000","0.004034719657","0.000680272216","0.000120407280","0.000020242465","0.003977039514"
"Zcash_ZEC","Zcash_ZEC_ZEC","2019-04-30 00:00:00","1757800.942485630000","52035.125441770000","0.000000000000","2831.446946839488","307.792145418601","1.148663660103","0.028971988395","2814.914432241469","7363.455474440000","5711","0.955474440000","0.048200060000","0.000000000000","0.001712698461","0.000186543233","0.000042901372","0.000024939259","0.001702675439"
"Bitcoin_BTC","Bitcoin_BTC_BTC","2019-04-29 00:00:00","1145104.018035200000","13428.417960100000","0.000000000000","48.863773558055","3.152758669396","0.059069191319","0.001070864954","48.762024420716","2108.454699520000","363207","70.954699520000","0.099592900000","0.000000000000","0.000851892445","0.000195443802","0.000085838002","0.000034462202","0.000829170882"
"Dash_DASH","Dash_DASH_DASH","2019-04-29 00:00:00","942747.396119990000","29299.999995480000","0.000000000000","945.749162086642","79.362521771192","0.213401541748","0.003743690049","942.453096886569","1703.284310380000","11879","0.852758220000","0.035800350000","0.000000000000","0.000788920250","0.000075258867","0.000007837817","0.000005821041","0.000785357051"
"Ethereum_ETH","Ethereum_ETH_ETH","2019-04-29 00:00:00","3096277.620538278007","260000.000000000000","0.000000000000","358.342548030645","4.870558916584","0.147926907829","0.000000000000","358.309728224941","13679.125000000000","635713","2680.573290560000","0.160000000000","0.000000000000","0.012740697669","0.004216640670","0.001652772539","0.001046241122","0.012022709592"
"Horizen_ZEN","Horizen_ZEN_ZEN","2019-04-29 00:00:00","425513.719289340000","79202.347859320000","0.000000000000","1061.040016046552","34.665068781209","1.604983560765","0.121921118910","1060.516795518525","7200.113731530000","12275","0.963731530000","0.016800000000","0.000000000000","0.000304225231","0.000082377257","0.000021541722","0.000006368209","0.000292872516"
"Litecoin_LTC","Litecoin_LTC_LTC","2019-04-29 00:00:00","3136376.697490150000","130237.529033560000","0.000005460000","1390.092175299881","142.582020161392","2.249414616130","0.017600291567","1382.791940048271","15113.760293810000","21997","13.760293810000","0.196175000000","0.000000000000","0.003710111891","0.000643214781","0.000124636005","0.000022389370","0.003654015478"
"Zcash_ZEC","Zcash_ZEC_ZEC","2019-04-29 00:00:00","2024449.202005770000","52851.746823110000","0.000000000000","4114.183635210898","514.734096619825","4.060088979727","0.016489232945","4082.375928205368","7138.431961540000","3933","0.931961540000","0.040195500000","0.000000000000","0.002046164313","0.000277204503","0.000056281227","0.000037006456","0.002027601760"
"Bitcoin_BTC","Bitcoin_BTC_BTC","2019-04-28 00:00:00","862617.775495090000","4999.663751930000","0.000000000000","35.631658113182","2.250555780060","0.028754306703","0.001397181979","35.560559019435","2085.453930390000","383291","47.953930390000","0.100000000000","0.000000000000","0.000644767774","0.000125164254","0.000037562529","0.000014062019","0.000632503309"
"Dash_DASH","Dash_DASH_DASH","2019-04-28 00:00:00","320822.448090960000","3966.363371540000","0.000000000000","253.932848205223","26.455219600145","0.183677153676","0.003521697405","252.561423602064","1725.245759690000","12127","1.067819090000","0.100000000000","0.000000000000","0.001392371081","0.000092276105","0.000007402117","0.000005949619","0.001389370058"
"Ethereum_ETH","Ethereum_ETH_ETH","2019-04-28 00:00:00","2350150.262235194844","40000.000000000000","0.000000000000","155.287187069794","3.915931594274","0.130731521732","0.000000000000","155.237933838305","13601.312500000000","600151","2217.855822900000","0.160000000000","0.000000000000","0.010149093636","0.003695496338","0.001632188262","0.001064360109","0.009452383684"
"Horizen_ZEN","Horizen_ZEN_ZEN","2019-04-28 00:00:00","119698.891538550000","3201.359833630000","0.000000000000","93.842153972023","7.731987051130","1.139981751180","0.109716101097","93.526099362738","7062.822530350000","15481","1.022810590000","0.002800000000","0.000000000000","0.000096348376","0.000068571372","0.000030744453","0.000008316939","0.000067685180"
"Litecoin_LTC","Litecoin_LTC_LTC","2019-04-28 00:00:00","3758517.884608240000","198451.888594000000","0.000005460000","2237.769322647400","182.487759011859","1.808581821277","0.012535280445","2230.370213476666","14662.625403230000","20596","12.625403230000","0.184500000000","0.000000000000","0.003459712591","0.000630954684","0.000139265382","0.000022052782","0.003401776847"
"Zcash_ZEC","Zcash_ZEC_ZEC","2019-04-28 00:00:00","2195086.365571690000","53494.485176040000","0.000000000000","4073.055039153670","546.177249457997","2.372934370453","0.002642914395","4036.771282262036","7163.356009490000","4019","0.856009490000","0.042541200000","0.000000000000","0.002000987246","0.000248406701","0.000047285581","0.000017718647","0.001985796668"
"Bitcoin_BTC","Bitcoin_BTC_BTC","2019-04-27 00:00:00","709155.438463130000","6883.299403060000","0.000000000000","28.642421512176","1.975319320080","0.033535126861","0.001205023805","28.574266359016","1766.920927250000","359008","54.420927250000","0.076680660000","0.000000000000","0.000748853491","0.000151644817","0.000049614796","0.000017501220","0.000733339552"
"Dash_DASH","Dash_DASH_DASH","2019-04-27 00:00:00","475576.167563750000","17367.604551450000","0.000000000000","464.772101815354","34.544647894512","0.191641228732","0.003881231440","463.503375419567","1684.743341830000","13767","0.951551190000","0.054060000000","0.000000000000","0.000988813792","0.000071950941","0.000007587166","0.000006387406","0.000986229853"
"Ethereum_ETH","Ethereum_ETH_ETH","2019-04-27 00:00:00","1931255.308819772974","40000.000000000000","0.000000000000","122.044408577929","3.389826439292","0.153357011455","0.000000000000","121.997429750858","13687.375000000000","569721","2088.611198760000","0.160000000000","0.000000000000","0.009423350540","0.003666024596","0.001635463544","0.001050439005","0.008681009811"
"Horizen_ZEN","Horizen_ZEN_ZEN","2019-04-27 00:00:00","118381.209609770000","3282.497795300000","0.000000000000","110.222974013498","8.933756668159","1.428167203997","0.157006885432","109.864475068768","7175.124045410000","13251","0.724045410000","0.010000000000","0.000000000000","0.000142810044","0.000057114886","0.000018341398","0.000005656405","0.000130896715"
"Litecoin_LTC","Litecoin_LTC_LTC","2019-04-27 00:00:00","3010530.556110430000","51648.548162680000","0.000005460000","1221.781594043449","135.207516218020","1.688088004636","0.022296884910","1214.304498358879","14137.404296610000","22266","12.404296610000","0.100000000000","0.000000000000","0.003161029743","0.000571600231","0.000123724637","0.000020547968","0.003108991415"
"Zcash_ZEC","Zcash_ZEC_ZEC","2019-04-27 00:00:00","3326370.908872480000","54566.097516260000","0.000000000000","4796.654052685178","753.766351432694","2.916166668297","0.024900749260","4737.595640756343","7138.259110010000","4413","0.759110010000","0.040197000000","0.000000000000","0.001683450081","0.000197581991","0.000046474642","0.000033525560","0.001672032654"
"Bitcoin_BTC","Bitcoin_BTC_BTC","2019-04-26 00:00:00","1496743.874914160000","17377.113898550000","0.000000000000","68.248740457152","3.900147159764","0.056926248095","0.001496654139","68.137299064715","1991.688523420000","383766","91.688523420000","0.096244000000","0.000000000000","0.001101249041","0.000239012454","0.000099367848","0.000035898245","0.001075000237"
"Dash_DASH","Dash_DASH_DASH","2019-04-26 00:00:00","748350.242833650000","25341.998659600000","0.000000000000","761.306221115212","48.005019105372","0.222478362727","0.003560994458","759.815579095989","1716.522608150000","15589","1.664548310000","0.059462600000","0.000000000000","0.001184663745","0.000110696835","0.000009039637","0.000007283462","0.001179519785"
"Ethereum_ETH","Ethereum_ETH_ETH","2019-04-26 00:00:00","4535338.701249270092","480000.000000000000","0.000000000000","689.861942232769","6.788311357784","0.223882199223","0.000000000000","689.829058843018","13752.250000000000","668110","2843.093481620000","0.160000000000","0.000000000000","0.011595883251","0.004255427222","0.001688094882","0.001052764377","0.010786844844"
"Horizen_ZEN","Horizen_ZEN_ZEN","2019-04-26 00:00:00","206578.515681060000","13113.658694140000","0.000000000000","195.665432257496","12.179618871591","1.688751968097","0.013969759125","195.291748125761","7150.639749280000","16961","1.216560030000","0.100010000000","0.000000000000","0.000792419630","0.000074230278","0.000025160966","0.000006238354","0.000788959262"
"Litecoin_LTC","Litecoin_LTC_LTC","2019-04-26 00:00:00","5369615.839012250000","211086.230956000000","0.000005460000","2657.065361610672","205.299783560017","1.962652916533","0.017001840251","2649.172826121054","14815.644208730000","26155","15.644208730000","0.140100000000","0.000000000000","0.003395548611","0.000611986415","0.000120426098","0.000020452433","0.003340008892"
"Zcash_ZEC","Zcash_ZEC_ZEC","2019-04-26 00:00:00","7515722.062831380000","63554.490062760000","0.000000000000","7536.626059974818","1365.749965987894","4.650881158982","0.016535796378","7412.519411972190","7113.374434880000","5503","0.874434880000","0.040198500000","0.000000000000","0.001296626339","0.000177226364","0.000050674477","0.000020787546","0.001284587532"
"Bitcoin_BTC","Bitcoin_BTC_BTC","2019-04-25 00:00:00","1693363.768561780000","18999.999852740000","0.000000000000","70.502968209436","4.408779654095","0.056783196927","0.001482425429","70.365077127645","1881.800875880000","384089","94.300875880000","0.100000000000","0.000000000000","0.001087243088","0.000245609736","0.000102217922","0.000038450374","0.001059139421"
"Dash_DASH","Dash_DASH_DASH","2019-04-25 00:00:00","209800.382419190000","3909.919177890000","0.000000000000","104.157543932548","14.898479081039","0.193568428124","0.002984007453","103.090173983411","1691.232890850000","14082","1.227846370000","0.065900000000","0.000000000000","0.001146178904","0.000090696290","0.000008630491","0.000007004945","0.001142627105"
"Ethereum_ETH","Ethereum_ETH_ETH","2019-04-25 00:00:00","3172843.579763905539","50000.000000000000","0.000000000000","153.524934803260","4.615669581142","0.198324488137","0.000000000000","153.455646549280","13681.625000000000","687407","2629.644774740000","0.160000580000","0.000000000000","0.010740174325","0.003825455334","0.001642122057","0.001052838623","0.010035805027"
"Horizen_ZEN","Horizen_ZEN_ZEN","2019-04-25 00:00:00","127310.543545050000","11947.292341000000","0.000000000000","161.838317459267","9.933719065625","0.955079423899","0.035237582019","161.539463754711","7287.458865160000","12816","0.611435330000","0.010000000000","0.000000000000","0.000140255781","0.000049982452","0.000013274637","0.000003576196","0.000131052823"
"Litecoin_LTC","Litecoin_LTC_LTC","2019-04-25 00:00:00","3854946.359268450000","139109.465146840000","0.000005460000","1977.791640567008","156.419004230816","1.998466776913","0.016500474332","1971.636528992316","13638.998280770000","24645","13.998280770000","0.100000000000","0.000000000000","0.003008651489","0.000580841526","0.000119682661","0.000019410936","0.002952112552"
"Zcash_ZEC","Zcash_ZEC_ZEC","2019-04-25 00:00:00","2534743.683152450000","63569.339100560000","0.000000000000","4040.384299146848","579.369984720560","2.793837058730","0.021868240522","3999.086292875723","7275.962312390000","4375","0.987312390000","0.055265190000","0.000000000000","0.002204424695","0.000260298547","0.000048149921","0.000018576553","0.002189291334"
"Bitcoin_BTC","Bitcoin_BTC_BTC","2019-04-24 00:00:00","2030945.610671290000","19000.172137260000","0.000000000000","79.249683160552","5.023623810960","0.062925455789","0.001260230162","79.090397378960","2168.174926410000","404279","130.674926410000","0.100000000000","0.000000000000","0.001410209727","0.000323359942","0.000158842536","0.000072651798","0.001372637783"
"Dash_DASH","Dash_DASH_DASH","2019-04-24 00:00:00","908816.857039910000","33041.999111600000","0.000000000000","1091.715236763179","62.132826761462","0.224571669557","0.003296674443","1089.982978757759","1719.465263380000","14627","1.500576620000","0.093685910000","0.000000000000","0.001487192759","0.000106620479","0.000009293629","0.000006663254","0.001483418596"
"Ethereum_ETH","Ethereum_ETH_ETH","2019-04-24 00:00:00","3500069.130235787657","30000.000000000000","0.000000000000","134.933878253908","5.178643592422","0.215497966816","0.000000000000","134.834565488746","13601.250000000000","675866","2768.529227940000","0.160000000000","0.000000000000","0.011383247027","0.004096269420","0.001613476486","0.001014884196","0.010620690025"
"Horizen_ZEN","Horizen_ZEN_ZEN","2019-04-24 00:00:00","124448.594165200000","10692.911530250000","0.000000000000","138.435395971800","7.715349917247","1.877402852611","0.054132198863","138.224515681883","7200.538256630000","16130","1.114877730000","0.003400000000","0.000000000000","0.000122529026","0.000071677879","0.000030331257","0.000007629194","0.000099379469"
"Litecoin_LTC","Litecoin_LTC_LTC","2019-04-24 00:00:00","5455376.535080520000","125770.403891660000","0.000005460000","2789.208439293209","215.746916676442","2.228975657951","0.020388426504","2780.906834952379","13490.935955520000","25286","15.935955520000","0.100000000000","0.000000000000","0.003454019512","0.000643955046","0.000124329944","0.000018746884","0.003393528847"
"Zcash_ZEC","Zcash_ZEC_ZEC","2019-04-24 00:00:00","1820633.615463700000","59495.100643430000","0.000000000000","2444.257459658515","392.801211534779","3.937678059920","0.018873235883","2412.748991019491","7000.925024820000","4635","0.925024820000","0.040194000000","0.000000000000","0.001686723210","0.000226999956","0.000049586766","0.000019242449","0.001671583650"
"Bitcoin_BTC","Bitcoin_BTC_BTC","2019-04-23 00:00:00","2263367.892494580000","9017.998849480000","0.000000000000","89.772843234535","7.260131875217","0.091585900173","0.003085141041","89.478933552496","1546.481210350000","311753","96.481210350000","1.721058210000","0.000000000000","0.003398770296","0.000309594850","0.000184668934","0.000133954548","0.003384645818"
"Dash_DASH","Dash_DASH_DASH","2019-04-23 00:00:00","278180.036432080000","4104.590743520000","0.000000000000","143.336576956477","19.346271398017","0.187718393449","0.002867443850","142.029922870132","1706.919910860000","14379","1.381731780000","0.090020000000","0.000000000000","0.001368495889","0.000099908299","0.000009161451","0.000006632538","0.001364893414"
"Ethereum_ETH","Ethereum_ETH_ETH","2019-04-23 00:00:00","2764876.285919246467","30000.000000000000","0.000000000000","118.138480803378","3.756441649484","0.101347491149","0.000000000000","118.078824246769","13539.875000000000","736036","2770.314087880000","0.160000000000","0.000000000000","0.010401911239","0.003763829606","0.001578165896","0.001017483717","0.009697085742"
"Horizen_ZEN","Horizen_ZEN_ZEN","2019-04-23 00:00:00","401027.082281520000","15065.824619210000","0.000000000000","276.612914811171","31.288685517790","2.419637930469","0.066443327511","274.848352114249","7087.748663650000","12817","1.073663650000","0.100000000000","0.000000000000","0.000939524336","0.000087646012","0.000025711131","0.000006149555","0.000935465441"
"Litecoin_LTC","Litecoin_LTC_LTC","2019-04-23 00:00:00","3993936.337763080000","133138.767798680000","0.000005460000","2540.200030908133","154.402765599531","1.802792515001","0.019667149393","2535.552114345235","14241.122704530000","25867","16.122704530000","0.250212000000","0.000000000000","0.003714213590","0.000637311429","0.000123707404","0.000019357878","0.003659200188"
"Zcash_ZEC","Zcash_ZEC_ZEC","2019-04-23 00:00:00","1704143.018758060000","59589.595833000000","0.000000000000","2349.363243452919","338.593884116443","4.433477388829","0.010484779283","2325.066865590050","7263.526902180000","5033","1.026902180000","0.040195500000","0.000000000000","0.001734052356","0.000230660867","0.000052476195","0.000033647577","0.001718835870"
"Bitcoin_BTC","Bitcoin_BTC_BTC","2019-04-22 00:00:00","1690790.674963050000","5363.597578490000","0.000000000000","64.050079560853","4.943630012114","0.053253613407","0.001740972875","63.859103794996","1745.126933150000","342014","70.126933150000","0.096259000000","0.000000000000","0.000928128741","0.000205121485","0.000093282965","0.000030562397","0.000905179835"
"Dash_DASH","Dash_DASH_DASH","2019-04-22 00:00:00","204697.046478540000","3023.937833730000","0.000000000000","109.393529639348","14.259634028460","0.210623334193","0.002529103999","108.463941932113","1700.828054150000","14355","1.503128910000","0.100000000000","0.000000000000","0.001668992911","0.000108859278","0.000008609631","0.000006731335","0.001665499289"
"Ethereum_ETH","Ethereum_ETH_ETH","2019-04-22 00:00:00","2423437.067941720754","30000.000000000000","0.000000000000","93.392397054343","3.336776079702","0.087259391151","0.000000000000","93.332833166869","13654.875000000000","726281","2738.582293260000","0.160000000000","0.000000000000","0.010691501746","0.003770692464","0.001618164570","0.001043934411","0.010004510270"
"Horizen_ZEN","Horizen_ZEN_ZEN","2019-04-22 00:00:00","167207.199535020000","13488.830461560000","0.000000000000","206.493297111724","14.404479629137","1.801102547430","0.062399292673","205.999146704667","7137.506444840000","11608","0.856444840000","0.019800000000","0.000000000000","0.000284289923","0.000077597612","0.000022442090","0.000006672619","0.000273507127"
"Litecoin_LTC","Litecoin_LTC_LTC","2019-04-22 00:00:00","3549566.777937320000","136949.656060510000","0.000005460000","1883.831757386575","165.188327342578","2.207661405741","0.013851190940","1876.618980524904","13889.032502710000","21488","14.032502710000","0.144096000000","0.000000000000","0.003580839317","0.000670353161","0.000131502851","0.000022338130","0.003517616801"
"Zcash_ZEC","Zcash_ZEC_ZEC","2019-04-22 00:00:00","1903997.100294280000","59747.513117770000","0.000000000000","2979.500749337515","507.191555752339","4.357829569514","0.027876385957","2936.405680185429","7150.858427670000","3754","0.858427670000","0.040195500000","0.000000000000","0.001969599387","0.000269776138","0.000053507151","0.000016021765","0.001951342930"
"Bitcoin_BTC","Bitcoin_BTC_BTC","2019-04-21 00:00:00","798504.015875870000","5289.964207750000","0.000000000000","26.873662001682","2.048123650838","0.024135897319","0.001087215996","26.795535832079","2062.644560190000","389871","50.144560190000","0.090128570000","0.000000000000","0.000727319167","0.000128671474","0.000038252127","0.000013238812","0.000715847846"
"Dash_DASH","Dash_DASH_DASH","2019-04-21 00:00:00","132435.685666180000","5396.659063770000","0.000000000000","92.044257807220","10.212498894678","0.185222188757","0.002870358540","91.479481745989","1712.894371030000","12968","1.142938110000","0.080000000000","0.000000000000","0.001198900174","0.000092046236","0.000008654575","0.000006773346","0.001195409638"
"Ethereum_ETH","Ethereum_ETH_ETH","2019-04-21 00:00:00","2021349.616356967307","40000.000000000000","0.000000000000","112.397071673336","3.168160271397","0.081521306413","0.000000000000","112.352500043453","13721.875000000000","638020","2429.300616180000","0.160156800000","0.000000000000","0.009532953087","0.003807561857","0.001699015710","0.001063835780","0.008739553020"
"Horizen_ZEN","Horizen_ZEN_ZEN","2019-04-21 00:00:00","93543.357731330000","4575.451547660000","0.000000000000","72.624753582924","5.580679974426","1.325190165485","0.043248674083","72.412178990010","7125.182349080000","16762","1.186954100000","0.004900000000","0.000000000000","0.000163039197","0.000073304972","0.000027619416","0.000007651729","0.000145634717"
"Litecoin_LTC","Litecoin_LTC_LTC","2019-04-21 00:00:00","4900173.593559130000","152124.787829490000","0.000005460000","3437.025462694492","249.360011885356","1.747069178939","0.013586189833","3428.055079647697","14412.619860110000","19651","12.619860110000","0.122340000000","0.000000000000","0.003470987983","0.000661591618","0.000136357198","0.000022673158","0.003407442266"
